female,black,hispanic,bytest,dadcoll,momcoll,ownhome,urban,cue80,stwmfg80,dist,tuition,yrsed,incomehi
0.0,1.0,0.0,49.87,0.0,0.0,1.0,0.0,13.4,9.68,1.5,1.09353,12.0,0.0
0.0,0.0,1.0,36.34,0.0,0.0,1.0,0.0,13.4,9.68,1.5,1.09353,12.0,0.0
1.0,0.0,0.0,51.92,0.0,0.0,1.0,0.0,13.4,9.68,1.5,1.09353,16.0,1.0
0.0,1.0,0.0,50.85,0.0,0.0,1.0,0.0,13.4,9.68,1.5,1.09353,13.0,0.0
1.0,1.0,0.0,45.51,0.0,0.0,1.0,0.0,13.4,9.68,1.5,1.09353,12.0,1.0
0.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,13.4,9.68,1.5,1.09353,13.0,0.0
1.0,1.0,0.0,35.07,0.0,0.0,1.0,0.0,13.4,9.68,1.5,1.09353,12.0,0.0
0.0,1.0,0.0,50.43,0.0,0.0,1.0,0.0,10.3,9.68,0.1,1.09353,12.0,0.0
0.0,1.0,0.0,59.72,0.0,0.0,0.0,0.0,10.3,9.68,0.1,1.09353,14.0,0.0
1.0,1.0,0.0,43.06,0.0,0.0,1.0,0.0,10.3,9.68,0.1,1.09353,12.0,0.0
0.0,0.0,0.0,67.12,1.0,1.0,1.0,0.0,10.3,9.68,0.1,1.09353,16.0,0.0
1.0,1.0,0.0,43.33,1.0,0.0,1.0,0.0,10.3,9.68,0.1,1.09353,12.0,0.0
0.0,0.0,0.0,65.49,0.0,0.0,0.0,0.0,10.3,9.68,0.1,1.09353,12.0,0.0
0.0,0.0,0.0,56.95,0.0,1.0,1.0,0.0,10.3,9.68,0.1,1.09353,16.0,1.0
0.0,1.0,0.0,51.64,0.0,0.0,1.0,0.0,10.3,9.68,0.1,1.09353,12.0,0.0
1.0,0.0,0.0,64.96,1.0,1.0,1.0,0.0,10.3,9.68,0.1,1.09353,16.0,0.0
1.0,1.0,0.0,53.48,0.0,0.0,0.0,0.0,9.2,7.18,2.7,1.16513,16.0,0.0
0.0,1.0,0.0,51.33,0.0,0.0,1.0,0.0,9.2,7.18,2.7,1.16513,12.0,0.0
0.0,1.0,0.0,41.09,0.0,0.0,1.0,0.0,9.2,7.18,2.7,1.16513,12.0,0.0
1.0,1.0,0.0,36.79,0.0,0.0,1.0,0.0,9.2,7.18,2.7,1.16513,12.0,1.0
1.0,1.0,0.0,36.24,0.0,0.0,0.0,0.0,9.2,7.18,2.7,1.16513,12.0,0.0
0.0,1.0,0.0,37.69,0.0,0.0,0.0,0.0,9.2,7.18,2.7,1.16513,12.0,0.0
1.0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,9.2,7.18,2.7,1.16513,16.0,1.0
1.0,1.0,0.0,39.52,0.0,0.0,0.0,0.0,9.2,7.18,2.7,1.16513,15.0,0.0
0.0,1.0,0.0,37.7,0.0,0.0,0.0,0.0,9.2,7.18,2.7,1.16513,12.0,0.0
1.0,1.0,0.0,39.51,0.0,0.0,1.0,0.0,5.0,7.54,6.5,0.81871,17.0,0.0
1.0,0.0,1.0,49.36,0.0,0.0,1.0,0.0,5.0,7.54,6.5,0.81871,12.0,0.0
0.0,0.0,1.0,46.16,0.0,0.0,1.0,0.0,5.0,7.54,6.5,0.81871,14.0,1.0
1.0,1.0,0.0,38.24,0.0,0.0,1.0,0.0,5.0,7.54,0.6,0.81871,12.0,0.0
1.0,1.0,0.0,38.43,0.0,0.0,1.0,0.0,5.0,7.54,0.6,0.81871,14.0,0.0
1.0,1.0,0.0,36.62,0.0,0.0,1.0,0.0,5.0,7.54,0.6,0.81871,12.0,0.0
1.0,1.0,0.0,41.29,0.0,0.0,1.0,0.0,5.0,7.54,0.6,0.81871,12.0,0.0
0.0,1.0,0.0,41.21,0.0,1.0,1.0,1.0,5.5,7.18,0.5,1.16513,14.0,0.0
0.0,1.0,0.0,38.53,1.0,1.0,0.0,1.0,5.5,7.18,0.5,1.16513,12.0,0.0
0.0,1.0,0.0,45.67,0.0,0.0,1.0,1.0,5.5,7.18,0.5,1.16513,15.0,0.0
0.0,1.0,0.0,56.98,0.0,1.0,1.0,1.0,5.5,7.18,0.5,1.16513,14.0,0.0
0.0,0.0,0.0,50.53,0.0,0.0,1.0,1.0,5.5,7.18,0.5,1.16513,12.0,0.0
0.0,1.0,0.0,40.27,0.0,0.0,0.0,1.0,9.2,9.68,0.1,1.09353,12.0,0.0
0.0,1.0,0.0,48.05,0.0,0.0,0.0,1.0,9.2,9.68,0.1,1.09353,12.0,0.0
0.0,1.0,0.0,53.42,0.0,0.0,0.0,1.0,9.2,9.68,0.1,1.09353,16.0,0.0
0.0,1.0,0.0,55.35,0.0,0.0,1.0,1.0,9.2,9.68,0.1,1.09353,15.0,0.0
1.0,1.0,0.0,46.39,0.0,0.0,0.0,1.0,9.2,9.68,0.1,1.09353,12.0,1.0
1.0,1.0,0.0,42.74,0.0,0.0,0.0,1.0,9.2,9.68,0.1,1.09353,12.0,0.0
1.0,1.0,0.0,55.8,0.0,1.0,1.0,1.0,9.2,9.68,0.1,1.09353,13.0,1.0
1.0,1.0,0.0,47.42,0.0,0.0,1.0,0.0,8.5,7.33,1.0,0.65589,16.0,0.0
0.0,1.0,0.0,57.96,1.0,0.0,1.0,0.0,8.5,7.33,1.0,0.65589,17.0,1.0
1.0,0.0,0.0,59.42,0.0,0.0,1.0,0.0,8.5,7.33,1.0,0.65589,14.0,1.0
0.0,0.0,0.0,53.54,0.0,0.0,1.0,0.0,8.5,7.33,1.0,0.65589,12.0,1.0
0.0,0.0,1.0,52.64,0.0,0.0,1.0,0.0,8.5,7.33,1.0,0.65589,15.0,0.0
1.0,1.0,0.0,42.73,0.0,0.0,1.0,0.0,8.5,7.33,1.0,0.65589,12.0,0.0
0.0,0.0,0.0,56.2,0.0,0.0,1.0,0.0,8.5,7.33,1.0,0.65589,18.0,1.0
1.0,1.0,0.0,49.97,0.0,1.0,1.0,0.0,8.5,7.33,1.0,0.65589,16.0,0.0
1.0,0.0,0.0,49.06,0.0,0.0,1.0,0.0,5.6,7.54,3.0,0.81871,12.0,0.0
0.0,0.0,0.0,59.26,0.0,1.0,1.0,0.0,5.6,7.54,3.0,0.81871,12.0,0.0
1.0,0.0,0.0,41.47,0.0,0.0,1.0,0.0,5.6,7.54,3.0,0.81871,16.0,0.0
0.0,0.0,0.0,58.03,0.0,1.0,1.0,0.0,5.6,7.54,3.0,0.81871,13.0,1.0
1.0,1.0,0.0,52.54,0.0,0.0,1.0,0.0,5.6,7.54,3.0,0.81871,14.0,0.0
0.0,0.0,0.0,66.35,0.0,0.0,1.0,0.0,5.6,7.54,3.0,0.81871,15.0,0.0
0.0,0.0,0.0,48.57,0.0,0.0,1.0,0.0,5.6,7.54,3.0,0.81871,13.0,0.0
1.0,1.0,0.0,51.68,0.0,0.0,1.0,1.0,4.6,7.18,0.7,1.16513,15.0,0.0
1.0,1.0,0.0,52.96,0.0,0.0,1.0,1.0,4.6,7.18,0.7,1.16513,15.0,0.0
0.0,1.0,0.0,40.06,0.0,0.0,1.0,1.0,4.6,7.18,0.7,1.16513,15.0,1.0
1.0,0.0,0.0,42.75,0.0,0.0,1.0,1.0,4.6,7.18,0.7,1.16513,12.0,1.0
0.0,1.0,0.0,58.5,1.0,1.0,1.0,1.0,4.6,7.18,0.7,1.16513,14.0,0.0
1.0,1.0,0.0,46.31,1.0,0.0,0.0,1.0,4.6,7.18,0.7,1.16513,12.0,1.0
1.0,1.0,0.0,44.02,0.0,0.0,1.0,1.0,4.6,7.18,0.7,1.16513,13.0,0.0
0.0,1.0,0.0,46.85,0.0,0.0,1.0,1.0,4.6,7.18,0.7,1.16513,14.0,0.0
1.0,1.0,0.0,45.07,0.0,0.0,1.0,1.0,4.6,7.18,0.7,1.16513,14.0,0.0
1.0,1.0,0.0,58.71,0.0,0.0,1.0,0.0,7.2,10.15,1.7,0.43418,14.0,0.0
0.0,0.0,0.0,66.45,1.0,0.0,0.0,0.0,7.2,10.15,1.7,0.43418,13.0,0.0
1.0,0.0,0.0,47.15,0.0,0.0,1.0,0.0,7.2,10.15,1.7,0.43418,12.0,0.0
0.0,0.0,0.0,52.79,1.0,0.0,1.0,0.0,4.0,7.54,2.0,0.81871,14.0,0.0
1.0,1.0,0.0,31.6,0.0,0.0,0.0,0.0,4.0,7.54,2.0,0.81871,12.0,0.0
0.0,1.0,0.0,41.99,0.0,0.0,1.0,0.0,4.0,7.54,2.0,0.81871,12.0,0.0
1.0,0.0,0.0,39.97,0.0,0.0,0.0,0.0,4.0,7.54,2.0,0.81871,15.0,0.0
0.0,0.0,0.0,39.98,0.0,0.0,1.0,0.0,4.0,7.54,2.0,0.81871,13.0,0.0
0.0,0.0,0.0,46.1,0.0,1.0,1.0,0.0,4.0,7.54,2.0,0.81871,12.0,1.0
0.0,0.0,0.0,66.59,0.0,1.0,1.0,0.0,4.0,7.54,2.0,0.81871,15.0,0.0
1.0,1.0,0.0,38.35,0.0,0.0,1.0,1.0,6.7,7.35,1.0,0.75172997,16.0,1.0
0.0,1.0,0.0,32.34,0.0,0.0,0.0,1.0,6.7,7.35,1.0,0.75172997,12.0,0.0
0.0,1.0,0.0,38.65,0.0,0.0,1.0,1.0,6.7,7.35,1.0,0.75172997,12.0,0.0
0.0,1.0,0.0,50.35,0.0,0.0,0.0,1.0,6.7,7.35,1.0,0.75172997,12.0,0.0
1.0,1.0,0.0,37.35,0.0,0.0,1.0,1.0,6.7,7.35,1.0,0.75172997,12.0,0.0
1.0,1.0,0.0,36.17,0.0,1.0,1.0,1.0,6.7,7.35,1.0,0.75172997,15.0,0.0
0.0,1.0,0.0,43.74,0.0,0.0,1.0,1.0,6.7,7.35,1.0,0.75172997,12.0,1.0
0.0,0.0,0.0,44.58,0.0,0.0,1.0,1.0,6.7,7.35,1.0,0.75172997,12.0,0.0
1.0,1.0,0.0,37.99,1.0,1.0,1.0,1.0,6.7,7.35,1.0,0.75172997,13.0,0.0
1.0,0.0,0.0,51.79,0.0,0.0,1.0,1.0,6.7,7.35,1.0,0.75172997,14.0,0.0
0.0,1.0,0.0,46.35,0.0,0.0,1.0,1.0,6.7,7.35,1.0,0.75172997,14.0,0.0
1.0,1.0,0.0,40.77,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,12.0,0.0
0.0,0.0,0.0,38.97,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,12.0,0.0
1.0,0.0,0.0,50.83,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,12.0,1.0
1.0,1.0,0.0,39.63,0.0,0.0,0.0,0.0,5.9,7.35,3.8,0.75172997,12.0,0.0
1.0,0.0,0.0,48.26,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,12.0,0.0
0.0,0.0,1.0,34.68,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,12.0,0.0
1.0,0.0,0.0,40.77,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,17.0,1.0
0.0,1.0,0.0,50.45,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,15.0,0.0
1.0,1.0,0.0,38.75,0.0,0.0,1.0,0.0,5.9,7.35,3.8,0.75172997,12.0,0.0
1.0,1.0,0.0,31.68,0.0,0.0,1.0,1.0,9.2,9.68,1.0,1.09353,12.0,0.0
1.0,1.0,0.0,39.04,0.0,0.0,0.0,1.0,9.2,9.68,1.0,1.09353,13.0,0.0
0.0,0.0,0.0,46.07,0.0,0.0,1.0,0.0,10.8,9.68,1.0,1.09353,12.0,0.0
0.0,0.0,0.0,40.89,1.0,0.0,0.0,0.0,10.8,9.68,1.0,1.09353,12.0,0.0
0.0,0.0,0.0,59.6,0.0,0.0,1.0,0.0,10.8,9.68,1.0,1.09353,14.0,0.0
0.0,0.0,0.0,43.47,0.0,0.0,1.0,0.0,10.8,9.68,1.0,1.09353,15.0,1.0
0.0,0.0,0.0,55.5,0.0,0.0,1.0,0.0,10.8,9.68,1.0,1.09353,14.0,0.0
1.0,0.0,0.0,37.09,0.0,0.0,1.0,0.0,10.8,9.68,1.0,1.09353,12.0,0.0
1.0,0.0,0.0,59.48,0.0,0.0,1.0,0.0,10.8,9.68,1.0,1.09353,13.0,0.0
1.0,0.0,0.0,35.4,0.0,0.0,1.0,0.0,10.8,9.68,1.0,1.09353,12.0,0.0
1.0,1.0,0.0,39.55,0.0,0.0,1.0,0.0,4.0,7.33,0.4,0.65589,16.0,0.0
0.0,0.0,0.0,66.18,1.0,0.0,1.0,0.0,4.0,7.33,0.4,0.65589,17.0,0.0
1.0,1.0,0.0,39.62,0.0,0.0,0.0,0.0,4.0,7.33,0.4,0.65589,12.0,0.0
1.0,1.0,0.0,37.24,0.0,0.0,1.0,0.0,4.0,7.33,0.4,0.65589,12.0,0.0
0.0,1.0,0.0,51.25,0.0,1.0,1.0,0.0,4.0,7.33,0.4,0.65589,18.0,1.0
1.0,1.0,0.0,35.77,0.0,0.0,0.0,0.0,4.0,7.33,0.4,0.65589,16.0,0.0
0.0,0.0,0.0,46.77,1.0,1.0,1.0,1.0,9.3,10.15,0.1,0.43418,13.0,1.0
1.0,0.0,0.0,54.86,0.0,0.0,1.0,1.0,9.3,10.15,0.1,0.43418,16.0,0.0
0.0,0.0,0.0,52.34,0.0,0.0,1.0,1.0,9.3,10.15,0.1,0.43418,12.0,0.0
1.0,0.0,0.0,40.4,0.0,0.0,1.0,1.0,9.3,10.15,0.1,0.43418,12.0,0.0
1.0,0.0,0.0,56.5,1.0,0.0,1.0,1.0,9.3,10.15,0.1,0.43418,17.0,0.0
0.0,0.0,0.0,45.23,0.0,0.0,1.0,1.0,9.3,10.15,0.1,0.43418,14.0,1.0
0.0,0.0,0.0,53.02,1.0,0.0,0.0,1.0,9.3,10.15,0.1,0.43418,13.0,0.0
1.0,0.0,0.0,60.76,0.0,1.0,1.0,1.0,9.3,10.15,0.1,0.43418,16.0,1.0
1.0,0.0,0.0,39.03,0.0,0.0,1.0,0.0,8.8,9.68,1.0,1.09353,12.0,0.0
0.0,0.0,0.0,62.2,0.0,0.0,1.0,0.0,8.8,9.68,1.0,1.09353,14.0,0.0
0.0,0.0,1.0,39.83,0.0,1.0,1.0,0.0,8.8,9.68,1.0,1.09353,12.0,1.0
1.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,8.8,9.68,1.0,1.09353,12.0,0.0
0.0,1.0,0.0,37.68,0.0,0.0,1.0,0.0,5.1,7.35,1.0,0.75172997,12.0,0.0
1.0,1.0,0.0,42.11,0.0,0.0,1.0,0.0,5.1,7.35,1.0,0.75172997,12.0,0.0
0.0,0.0,0.0,56.77,0.0,0.0,1.0,0.0,5.1,7.35,1.0,0.75172997,15.0,0.0
1.0,1.0,0.0,36.94,1.0,1.0,1.0,0.0,5.1,7.35,1.0,0.75172997,14.0,0.0
1.0,1.0,0.0,55.08,0.0,0.0,0.0,1.0,5.0,7.54,1.4,0.81871,14.0,0.0
0.0,1.0,0.0,52.49,1.0,0.0,1.0,1.0,5.0,7.54,1.4,0.81871,17.0,1.0
1.0,0.0,0.0,42.89,0.0,1.0,1.0,1.0,5.0,7.54,1.4,0.81871,16.0,0.0
0.0,1.0,0.0,39.56,0.0,0.0,0.0,1.0,5.0,7.54,1.4,0.81871,12.0,0.0
1.0,0.0,0.0,52.83,0.0,0.0,1.0,1.0,5.0,7.54,1.4,0.81871,14.0,1.0
1.0,1.0,0.0,41.31,0.0,0.0,0.0,1.0,6.7,7.35,0.5,0.75172997,13.0,0.0
0.0,1.0,0.0,43.6,0.0,0.0,0.0,1.0,6.7,7.35,0.5,0.75172997,14.0,0.0
1.0,1.0,0.0,39.39,0.0,0.0,0.0,1.0,6.7,7.35,0.5,0.75172997,12.0,0.0
1.0,1.0,0.0,36.23,0.0,0.0,0.0,1.0,6.7,7.35,0.5,0.75172997,12.0,0.0
1.0,1.0,0.0,34.02,0.0,0.0,1.0,1.0,6.7,7.35,0.5,0.75172997,12.0,0.0
1.0,1.0,0.0,39.9,0.0,0.0,1.0,1.0,6.7,7.35,0.5,0.75172997,16.0,0.0
1.0,1.0,0.0,58.88,0.0,0.0,0.0,1.0,6.7,7.35,0.5,0.75172997,16.0,0.0
0.0,1.0,0.0,38.27,0.0,0.0,1.0,1.0,6.7,7.35,0.5,0.75172997,12.0,0.0
0.0,0.0,1.0,37.22,0.0,0.0,1.0,1.0,6.7,7.35,0.5,0.75172997,14.0,0.0
1.0,1.0,0.0,42.44,0.0,0.0,0.0,1.0,6.7,7.35,0.5,0.75172997,13.0,0.0
0.0,0.0,0.0,59.86,0.0,0.0,1.0,0.0,5.6,7.33,1.5,0.65589,12.0,0.0
0.0,1.0,0.0,37.91,0.0,0.0,0.0,0.0,5.6,7.33,1.5,0.65589,12.0,0.0
1.0,0.0,0.0,48.65,0.0,0.0,1.0,0.0,4.0,7.54,2.0,0.81871,13.0,1.0
0.0,0.0,0.0,54.29,0.0,0.0,1.0,0.0,4.0,7.54,2.0,0.81871,16.0,0.0
0.0,0.0,0.0,48.19,0.0,0.0,1.0,0.0,4.0,7.54,2.0,0.81871,14.0,0.0
1.0,0.0,0.0,59.53,1.0,0.0,1.0,0.0,4.0,7.54,2.0,0.81871,16.0,1.0
1.0,0.0,0.0,52.51,1.0,1.0,0.0,0.0,4.0,7.54,2.0,0.81871,14.0,0.0
0.0,0.0,0.0,51.29,1.0,1.0,1.0,0.0,4.0,7.54,2.0,0.81871,16.0,0.0
0.0,0.0,0.0,62.04,1.0,1.0,1.0,1.0,5.5,7.18,0.8,1.16513,16.0,1.0
1.0,0.0,0.0,41.06,0.0,0.0,0.0,1.0,5.5,7.18,0.8,1.16513,12.0,0.0
0.0,0.0,0.0,45.26,0.0,0.0,0.0,1.0,5.5,7.18,0.8,1.16513,12.0,0.0
1.0,0.0,0.0,68.81,1.0,1.0,1.0,1.0,5.5,7.18,0.8,1.16513,16.0,0.0
1.0,0.0,0.0,60.14,1.0,1.0,1.0,1.0,5.5,7.18,0.8,1.16513,16.0,1.0
0.0,0.0,1.0,41.22,0.0,0.0,0.0,1.0,5.5,7.18,0.8,1.16513,12.0,0.0
0.0,0.0,0.0,51.02,0.0,0.0,1.0,1.0,5.5,7.18,0.8,1.16513,12.0,0.0
1.0,1.0,0.0,45.38,0.0,0.0,1.0,1.0,5.5,7.18,0.8,1.16513,16.0,0.0
0.0,0.0,0.0,33.07,0.0,0.0,1.0,0.0,11.9,10.15,7.0,0.43418,12.0,0.0
1.0,0.0,0.0,47.97,0.0,0.0,1.0,0.0,11.9,10.15,7.0,0.43418,13.0,0.0
0.0,0.0,0.0,44.56,0.0,0.0,1.0,0.0,11.9,10.15,7.0,0.43418,12.0,0.0
1.0,0.0,0.0,33.84,0.0,0.0,1.0,0.0,11.9,10.15,7.0,0.43418,12.0,0.0
0.0,0.0,0.0,47.95,0.0,0.0,1.0,0.0,11.9,10.15,7.0,0.43418,12.0,0.0
1.0,1.0,0.0,41.13,0.0,0.0,1.0,0.0,4.1,7.33,0.3,0.65589,12.0,1.0
0.0,0.0,0.0,53.49,0.0,0.0,1.0,0.0,4.1,7.33,0.3,0.65589,12.0,0.0
0.0,0.0,0.0,58.97,0.0,0.0,1.0,0.0,4.1,7.33,0.3,0.65589,15.0,1.0
1.0,1.0,0.0,41.85,0.0,0.0,0.0,0.0,4.1,7.33,0.3,0.65589,12.0,0.0
1.0,0.0,1.0,38.16,0.0,0.0,1.0,0.0,4.1,7.33,0.3,0.65589,12.0,0.0
1.0,0.0,0.0,54.77,1.0,1.0,1.0,0.0,4.1,7.33,0.3,0.65589,18.0,1.0
1.0,0.0,0.0,65.86,0.0,0.0,1.0,0.0,4.1,7.33,0.3,0.65589,15.0,0.0
1.0,0.0,0.0,49.99,0.0,0.0,1.0,0.0,4.1,7.33,0.3,0.65589,12.0,0.0
1.0,0.0,0.0,62.68,0.0,0.0,1.0,0.0,4.1,7.33,0.3,0.65589,16.0,1.0
1.0,0.0,0.0,50.78,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,16.0,0.0
1.0,1.0,0.0,36.29,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,14.0,0.0
1.0,1.0,0.0,52.75,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,16.0,0.0
1.0,1.0,0.0,47.75,0.0,0.0,0.0,0.0,5.5,7.35,2.5,0.75172997,16.0,0.0
1.0,1.0,0.0,49.19,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,12.0,0.0
0.0,1.0,0.0,35.15,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,15.0,0.0
1.0,1.0,0.0,41.22,0.0,0.0,0.0,0.0,5.5,7.35,2.5,0.75172997,12.0,0.0
0.0,0.0,0.0,44.99,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,12.0,1.0
0.0,1.0,0.0,36.92,0.0,0.0,0.0,0.0,5.5,7.35,2.5,0.75172997,12.0,0.0
1.0,1.0,0.0,40.53,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,12.0,0.0
1.0,1.0,0.0,35.98,0.0,0.0,0.0,0.0,5.5,7.35,2.5,0.75172997,12.0,0.0
0.0,0.0,0.0,59.12,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,12.0,0.0
0.0,0.0,1.0,37.07,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,12.0,0.0
1.0,1.0,0.0,49.48,0.0,0.0,1.0,0.0,5.5,7.35,2.5,0.75172997,15.0,0.0
0.0,0.0,0.0,52.01,1.0,0.0,1.0,0.0,6.3,7.54,4.0,0.81871,16.0,0.0
0.0,0.0,1.0,43.95,1.0,0.0,0.0,0.0,6.3,7.54,4.0,0.81871,13.0,1.0
0.0,0.0,0.0,49.83,1.0,0.0,1.0,0.0,6.3,7.54,4.0,0.81871,16.0,1.0
0.0,0.0,0.0,55.28,0.0,0.0,0.0,0.0,6.3,7.54,4.0,0.81871,14.0,0.0
0.0,0.0,0.0,48.99,0.0,0.0,1.0,0.0,6.3,7.54,4.0,0.81871,12.0,0.0
0.0,0.0,0.0,47.98,0.0,0.0,1.0,0.0,6.5,7.33,3.5,0.65589,12.0,0.0
0.0,0.0,0.0,44.66,0.0,1.0,1.0,0.0,6.5,7.33,3.5,0.65589,12.0,0.0
0.0,0.0,1.0,46.28,0.0,0.0,1.0,0.0,6.5,7.33,3.5,0.65589,13.0,0.0
1.0,0.0,0.0,45.8,1.0,0.0,1.0,0.0,6.4,7.54,5.0,0.81871,13.0,1.0
1.0,0.0,0.0,43.42,0.0,0.0,1.0,0.0,9.2,7.33,0.8,0.65589,16.0,0.0
1.0,0.0,0.0,56.1,0.0,0.0,1.0,0.0,9.2,7.33,0.8,0.65589,14.0,0.0
1.0,0.0,0.0,46.18,0.0,0.0,0.0,0.0,9.2,7.33,0.8,0.65589,12.0,0.0
1.0,1.0,0.0,48.59,0.0,0.0,1.0,0.0,9.2,7.33,0.8,0.65589,12.0,0.0
0.0,0.0,0.0,69.38,1.0,1.0,1.0,0.0,9.2,7.33,0.8,0.65589,17.0,1.0
0.0,1.0,0.0,37.61,0.0,0.0,1.0,0.0,9.2,7.33,0.8,0.65589,13.0,0.0
0.0,0.0,0.0,64.54,1.0,0.0,1.0,0.0,9.2,7.33,0.8,0.65589,16.0,1.0
1.0,1.0,0.0,43.94,0.0,0.0,1.0,0.0,6.3,7.33,2.5,0.65589,14.0,0.0
1.0,0.0,0.0,62.51,0.0,0.0,0.0,0.0,6.3,7.33,2.5,0.65589,13.0,0.0
1.0,1.0,0.0,49.84,0.0,0.0,1.0,0.0,6.3,7.33,2.5,0.65589,12.0,0.0
1.0,0.0,0.0,49.74,0.0,0.0,1.0,0.0,6.3,7.33,2.5,0.65589,16.0,0.0
1.0,1.0,0.0,40.42,0.0,0.0,1.0,0.0,6.3,7.33,2.5,0.65589,13.0,0.0
0.0,0.0,0.0,57.91,0.0,0.0,0.0,0.0,4.7,7.54,0.7,0.81871,13.0,0.0
1.0,0.0,0.0,44.03,0.0,1.0,1.0,0.0,4.7,7.54,0.7,0.81871,13.0,0.0
0.0,0.0,0.0,47.8,0.0,0.0,1.0,0.0,4.7,7.54,0.7,0.81871,12.0,0.0
1.0,0.0,0.0,61.61,1.0,0.0,1.0,0.0,4.7,7.54,0.7,0.81871,18.0,1.0
1.0,0.0,0.0,44.67,0.0,0.0,1.0,0.0,4.7,7.54,0.7,0.81871,12.0,1.0
1.0,0.0,0.0,65.05,1.0,0.0,0.0,0.0,4.7,7.54,0.7,0.81871,16.0,0.0
0.0,0.0,0.0,51.92,1.0,0.0,1.0,0.0,4.7,7.54,0.7,0.81871,13.0,1.0
1.0,0.0,0.0,55.53,0.0,0.0,0.0,0.0,4.7,7.54,0.7,0.81871,12.0,0.0
1.0,0.0,0.0,60.93,1.0,0.0,1.0,0.0,4.7,7.54,0.7,0.81871,12.0,0.0
1.0,1.0,0.0,43.54,0.0,0.0,1.0,0.0,5.8,7.18,0.5,1.16513,14.0,0.0
1.0,1.0,0.0,37.17,0.0,0.0,1.0,0.0,5.8,7.18,0.5,1.16513,12.0,0.0
1.0,0.0,0.0,45.4,1.0,0.0,1.0,0.0,5.8,7.18,0.5,1.16513,12.0,1.0
1.0,0.0,0.0,41.8,0.0,0.0,0.0,0.0,5.8,7.18,0.5,1.16513,13.0,0.0
1.0,1.0,0.0,40.13,0.0,0.0,1.0,0.0,5.8,7.18,0.5,1.16513,12.0,1.0
1.0,0.0,0.0,51.98,0.0,0.0,1.0,0.0,5.8,7.18,0.5,1.16513,12.0,1.0
0.0,0.0,0.0,51.99,1.0,0.0,0.0,0.0,5.8,7.18,0.5,1.16513,12.0,0.0
1.0,0.0,0.0,52.26,0.0,0.0,1.0,0.0,5.8,7.18,0.5,1.16513,16.0,0.0
0.0,0.0,1.0,49.88,1.0,0.0,1.0,0.0,5.8,7.18,0.5,1.16513,16.0,0.0
0.0,1.0,0.0,41.87,0.0,0.0,1.0,0.0,6.4,7.35,0.4,0.75172997,13.0,0.0
1.0,1.0,0.0,38.43,0.0,0.0,0.0,0.0,6.4,7.35,0.4,0.75172997,12.0,0.0
0.0,1.0,0.0,37.91,0.0,0.0,1.0,0.0,6.4,7.35,0.4,0.75172997,12.0,0.0
0.0,1.0,0.0,54.31,0.0,0.0,1.0,0.0,6.4,7.35,0.4,0.75172997,14.0,0.0
0.0,1.0,0.0,36.23,0.0,0.0,1.0,0.0,6.4,7.35,0.4,0.75172997,12.0,0.0
0.0,1.0,0.0,61.37,0.0,0.0,1.0,1.0,5.6,7.33,0.3,0.65589,14.0,0.0
1.0,1.0,0.0,42.35,0.0,0.0,0.0,1.0,5.6,7.33,0.3,0.65589,12.0,0.0
1.0,1.0,0.0,51.72,0.0,0.0,1.0,1.0,5.6,7.33,0.3,0.65589,15.0,0.0
0.0,0.0,0.0,42.35,1.0,0.0,1.0,1.0,5.6,7.33,0.3,0.65589,15.0,0.0
0.0,0.0,0.0,46.13,0.0,0.0,1.0,1.0,5.6,7.33,0.3,0.65589,13.0,0.0
0.0,0.0,0.0,57.1,0.0,0.0,0.0,1.0,5.6,7.33,0.3,0.65589,14.0,0.0
0.0,0.0,0.0,45.9,0.0,0.0,0.0,1.0,5.6,7.33,0.3,0.65589,12.0,0.0
1.0,0.0,0.0,54.37,1.0,1.0,1.0,1.0,5.6,7.33,0.3,0.65589,16.0,1.0
1.0,1.0,0.0,39.89,0.0,0.0,0.0,1.0,5.6,7.33,0.3,0.65589,12.0,0.0
1.0,0.0,0.0,47.76,0.0,0.0,1.0,1.0,5.6,7.33,0.3,0.65589,16.0,0.0
